gen.0;gen.0;-0.149900589;0.149983175
gen.0;gen.0;0.15689438;0.022035097
gen.0;gen.0;-0.009785781;-0.473498653
gen.0;gen.0;-0.281528479;-0.038614324
gen.0;gen.0;-0.022928546;-0.103174511
gen.0;gen.0;-0.167192312;-0.101446644
gen.0;gen.0;0.227376024;0.15113279
gen.0;gen.0;0.431447719;0.098383358
gen.0;gen.0;0.046102149;-0.05703708
gen.0;gen.0;0.17672737;-0.01283495
gen.0;gen.0;0.067885101;0.197899519
gen.0;gen.0;0.406807926;-0.624146836
gen.0;gen.0;0.284647792;-0.365470999
gen.0;gen.0;-0.218860202;0.061549282
gen.0;gen.0;-0.331028063;-0.049429605
gen.0;gen.0;-0.027705317;0.360521442
gen.0;gen.0;0.273245813;-0.040359096
gen.0;gen.0;-0.009917549;0.097397546
gen.0;gen.0;-0.488105233;-0.038196948
gen.0;gen.0;0.288863994;0.223139457
gen.0;gen.0;-0.090001625;-0.221022439
gen.0;gen.0;-0.37543155;0.321015101
gen.0;gen.0;0.237154636;0.444429592
gen.0;gen.0;0.348712545;0.276139137
gen.0;gen.0;0.182879934;0.242511426
gen.0;gen.0;-0.172160403;0.06362781
gen.0;gen.0;-0.04726937;-0.039004888
gen.0;gen.0;0.450378233;0.122139258
gen.0;gen.0;0.081132371;-0.601688186
gen.0;gen.0;-0.268752901;-0.121993881
gen.0;gen.0;0.05074778;0.099811485
gen.0;gen.0;0.345944154;-0.248950562
gen.0;gen.0;0.110321702;-0.124235404
gen.0;gen.0;-0.10021882;-0.282073132
gen.0;gen.0;0.307492458;9.72E-04
gen.0;gen.0;0.312344906;0.479080018
gen.0;gen.0;-0.509275924;-0.079031985
gen.0;gen.0;0.372790965;-0.158495825
gen.0;gen.0;-0.265540582;-0.157979337
gen.0;gen.0;-0.296826164;0.025704635
gen.0;gen.0;-0.032486975;0.038986455
gen.0;gen.0;0.398039755;0.113867978
gen.0;gen.0;0.387103552;0.229010299
gen.0;gen.0;-0.067086047;0.043534346
gen.0;gen.0;0.110063739;-0.176680446
gen.0;gen.0;-0.134094796;-0.033193882
gen.0;gen.0;0.23758012;-0.102715761
gen.0;gen.0;0.075219011;0.11778736
gen.0;gen.0;0.107566803;0.31735192
gen.0;gen.0;0.209662819;0.617622992
gen.0;gen.0;-0.067022702;-0.30260496
gen.0;gen.0;3.38E-04;-0.262355177
gen.0;gen.0;-0.083434215;-0.069578345
gen.0;gen.0;-0.00310395;0.395654152
gen.0;gen.0;0.295693656;-0.008960276
gen.0;gen.0;0.110907053;-0.05471924
gen.0;gen.0;-0.22655199;0.042456922
gen.0;gen.0;0.001973431;0.26349453
gen.0;gen.0;0.211808071;0.145630629
gen.0;gen.0;0.167333509;-0.064469492
gen.0;gen.0;0.202936549;0.123334109
gen.0;gen.0;0.387266612;0.050016532
gen.0;gen.0;0.398711901;-0.081998082
gen.0;gen.0;0.330590661;-0.06483528
gen.0;gen.0;-0.002914804;0.421807271
gen.0;gen.0;0.019343851;0.468524897
gen.0;gen.0;0.126887956;-0.209157778
gen.0;gen.0;-5.27E-04;0.390006293
gen.0;gen.0;0.123383877;0.086215748
gen.0;gen.0;-0.074530958;0.11095413
gen.0;gen.0;-0.47460142;-0.192552468
gen.0;gen.0;0.091488485;0.276032508
gen.0;gen.0;-0.13090964;-0.079450195
gen.0;gen.0;-0.054145125;-0.06961846
gen.0;gen.0;-0.370209246;-0.08277748
gen.0;gen.0;-0.01087727;-0.126017926
gen.0;gen.0;-0.23738813;-0.387549955
gen.0;gen.0;0.119960521;0.258771401
gen.0;gen.0;0.243390551;0.468282587
gen.0;gen.0;-0.035604049;0.148424759
gen.0;gen.0;-0.063566591;-0.04410944
gen.0;gen.0;-0.029132773;-0.303850676
gen.0;gen.0;0.167341989;-0.040160676
gen.0;gen.0;-0.287567774;-0.248857507
gen.0;gen.0;-0.087899103;0.210462862
gen.0;gen.0;0.112192488;-0.230817307
gen.0;gen.0;0.315112598;-0.138721028
gen.0;gen.0;0.266266042;0.422904914
gen.0;gen.0;-0.328691895;-0.406175067
gen.0;gen.0;-0.481203179;0.255685163
gen.0;gen.0;0.409452654;0.034745327
gen.0;gen.0;0.260038298;0.016918081
gen.0;gen.0;0.429343926;0.268055236
gen.0;gen.0;-0.109434966;0.259527518
gen.0;gen.0;0.067482207;0.147654658
gen.0;gen.0;0.211089104;0.466501674
gen.0;gen.0;-0.21801649;0.129452913
gen.0;gen.0;-0.24448936;0.166476847
gen.0;gen.0;-0.023540532;0.255984528
gen.0;gen.0;-0.03342134;-0.16867405
gen.0;gen.0;-0.086403478;-0.05262985
gen.0;gen.0;-0.647960987;0.113716906
gen.0;gen.0;-0.312311803;0.374381819
gen.0;gen.0;-0.156336062;0.236766724
gen.0;gen.0;0.154255047;-0.249486867
gen.0;gen.0;-0.218026899;0.311453591
gen.0;gen.0;0.211041481;0.434623981
gen.0;gen.0;0.196141908;0.261008961
gen.0;gen.0;0.246438027;-0.265375561
gen.0;gen.0;-0.116036596;-0.008784121
gen.0;gen.0;-0.150078588;-0.040787664
gen.0;gen.0;0.101425403;-0.347462827
gen.0;gen.0;0.182846414;0.367534604
gen.0;gen.0;-0.243438301;-0.106650738
gen.0;gen.0;0.193808795;0.257938827
gen.0;gen.0;-0.104066431;-0.167012841
gen.0;gen.0;-0.356684031;0.299838531
gen.0;gen.0;0.268477836;0.044120231
gen.0;gen.0;-0.108877925;-0.048516875
gen.0;gen.0;0.07331677;-0.173058034
gen.0;gen.0;0.105923854;0.076828526
gen.0;gen.0;-0.370820425;-0.351536349
gen.0;gen.0;0.059852509;-0.323317421
gen.0;gen.0;-0.100731395;-0.054661461
gen.0;gen.0;-0.01818896;0.191632135
gen.0;gen.0;0.013464034;-0.002979604
gen.0;gen.0;0.0377684;0.102280588
gen.0;gen.0;0.085959296;-0.033549869
gen.0;gen.0;0.458981304;-0.178314764
gen.0;gen.0;-0.185856362;-0.1551909
gen.0;gen.0;-0.312936613;-0.058164818
gen.0;gen.0;-0.106910498;0.037941656
gen.0;gen.0;0.093846515;-0.224973876
gen.0;gen.0;-0.411839871;0.347595584
gen.0;gen.0;0.227605262;0.080509785
gen.0;gen.0;-0.132838503;0.139329104
gen.0;gen.0;0.102697785;-0.324319254
gen.0;gen.0;0.025156268;0.034362853
gen.0;gen.0;0.0322086;-0.092727555
gen.0;gen.0;-0.007012181;-0.198009001
gen.0;gen.0;-0.064560252;0.245556167
gen.0;gen.0;0.068386085;0.64783505
gen.0;gen.0;0.332343755;0.187292224
gen.0;gen.0;1.08E-04;-0.08495229
gen.0;gen.0;-0.048145917;0.353421954
gen.0;gen.0;0.107004648;0.55059153
gen.0;gen.0;-0.12374731;0.368310966
gen.0;gen.0;-0.202607165;0.408344288
gen.0;gen.0;0.155191563;0.357744196
gen.0;gen.0;-0.079867458;0.084908897
gen.0;gen.0;0.307815758;-0.211433242
gen.0;gen.0;0.212013023;0.329423646
gen.0;gen.0;-0.095743355;-0.011135501
gen.0;gen.0;0.16740182;0.279553926
gen.0;gen.0;0.122388813;-0.17025505
gen.0;gen.0;0.16945828;0.131157485
gen.0;gen.0;-0.061056713;-0.103929992
gen.0;gen.0;0.077014491;-0.029273463
gen.0;gen.0;0.538201633;-0.092750217
gen.0;gen.0;-0.178982698;0.033905035
gen.0;gen.0;-0.06351205;0.04081745
gen.0;gen.0;0.047304206;-0.154157658
gen.0;gen.0;-0.407936629;-0.28566604
gen.0;gen.0;0.191614016;-0.252684574
gen.0;gen.0;-0.127030177;0.168423419
gen.0;gen.0;0.306050929;0.060463967
gen.0;gen.0;-0.080283948;0.497398143
gen.0;gen.0;-0.200913047;-0.249897886
gen.0;gen.0;0.185754145;-0.013175733
gen.0;gen.0;0.021742956;0.322889295
gen.0;gen.0;-0.083175785;-0.309217566
gen.0;gen.0;-0.106045853;0.166571225
gen.0;gen.0;0.585221683;0.070024026
gen.0;gen.0;-0.11763173;-0.016164432
gen.0;gen.0;0.593565884;-0.082205273
gen.0;gen.0;0.239054848;0.054747181
gen.0;gen.0;0.407188452;-0.142028014
gen.0;gen.0;-0.361648209;-0.158071981
gen.0;gen.0;0.152454695;0.189705574
gen.0;gen.0;-0.135833012;-0.371977996
gen.0;gen.0;0.129251218;0.31008934
gen.0;gen.0;0.36226203;0.047351571
gen.0;gen.0;0.099018141;0.24003048
gen.0;gen.0;-0.360026623;0.041293162
gen.0;gen.0;-0.207443981;-0.643254434
gen.0;gen.0;-0.166210322;0.169832508
gen.0;gen.0;0.167607935;0.120341777
gen.0;gen.0;-0.028120415;0.039865516
gen.0;gen.0;0.228785516;0.004078883
gen.0;gen.0;-0.012205048;0.355630563
gen.0;gen.0;0.052165004;0.005235994
gen.0;gen.0;-0.487962272;0.133989557
gen.0;gen.0;0.224143078;-0.131873219
gen.0;gen.0;0.26779987;0.367194271
gen.0;gen.0;0.127907831;0.183573145
gen.0;gen.0;0.518824893;-0.172775954
gen.0;gen.0;-0.103669022;-0.390921004
gen.0;gen.0;-0.120045228;-0.085720815
gen.0;gen.0;0.025733872;0.130587246
gen.0;gen.0;-0.312200175;-0.103194102
gen.0;gen.0;0.348861858;0.146936658
gen.0;gen.0;0.204460475;-0.074725242
gen.0;gen.0;0.10546343;0.231315339
gen.0;gen.0;0.159715534;0.242878083
gen.0;gen.0;0.120488312;-0.145765686
gen.0;gen.0;0.07554865;0.096015582
gen.0;gen.0;-0.479388341;0.170910579
gen.0;gen.0;0.586318203;-0.155311207
gen.0;gen.0;-0.070089566;0.208093616
gen.0;gen.0;0.246526697;0.221388519
gen.0;gen.0;0.020007482;-0.100090769
gen.0;gen.0;0.401446498;-0.429895695
gen.0;gen.0;-0.077176744;0.053658771
gen.0;gen.0;-0.076771847;-0.381004418
gen.0;gen.0;0.227447058;0.174687383
gen.0;gen.0;0.046684906;0.094874175
gen.0;gen.0;0.250147369;-0.217262389
gen.0;gen.0;0.330236275;-0.189354096
gen.0;gen.0;-0.024888946;0.328040786
gen.0;gen.0;-0.365465453;0.344445461
gen.0;gen.0;0.06738528;0.475097053
gen.0;gen.0;0.247714243;0.268041967
gen.0;gen.0;0.074751559;0.172993466
gen.0;gen.0;0.328060189;0.420305886
gen.0;gen.0;-0.047338086;0.208202179
gen.0;gen.0;0.576776012;-0.035426365
gen.0;gen.0;0.358876706;0.315992577
gen.0;gen.0;0.120756876;0.630858172
gen.0;gen.0;0.015762895;-0.244507709
gen.0;gen.0;0.07105398;-0.463798646
gen.0;gen.0;0.152637084;-0.440569407
gen.0;gen.0;-0.331963722;0.186635975
gen.0;gen.0;0.701841105;-0.117634367
gen.0;gen.0;-0.234746324;0.542010885
gen.0;gen.0;0.080353795;-0.115148118
gen.0;gen.0;-0.352030454;-0.394106733
gen.0;gen.0;-0.102315127;0.224692436
gen.0;gen.0;0.211944121;-0.197932021
gen.0;gen.0;-0.179418473;0.048324709
gen.0;gen.0;-0.357867424;-0.048663692
gen.0;gen.0;-0.209125067;0.360030008
gen.0;gen.0;0.02277524;-0.316820275
gen.0;gen.0;-0.133856135;-0.235311494
gen.0;gen.0;-0.087659686;0.046595057
gen.0;gen.0;0.148525287;0.270848184
gen.0;gen.0;-0.143246635;-0.064771079
gen.0;gen.0;-0.032354241;-0.37593036
gen.0;gen.0;-0.050962538;-0.146043372
gen.0;gen.0;0.344332926;0.180324108
gen.0;gen.0;0.158258163;-0.023828454
gen.0;gen.0;0.466879233;0.066187899
gen.0;gen.0;-0.217976891;0.137564198
gen.0;gen.0;0.113475944;-0.440138833
gen.0;gen.0;-0.147360891;0.325032396
gen.0;gen.0;-0.418693373;0.095734449
gen.0;gen.0;-0.116067403;0.137939505
gen.0;gen.0;0.078849207;0.507283346
gen.0;gen.0;0.020953714;-0.053732196
gen.0;gen.0;-0.047435136;0.067770041
gen.0;gen.0;0.012940391;0.176098379
gen.0;gen.0;0.361099485;0.12547133
gen.0;gen.0;0.035554206;0.266324757
gen.0;gen.0;0.480277534;-0.104221452
gen.0;gen.0;-0.213889235;0.15033015
gen.0;gen.0;0.198827148;-0.061175014
gen.0;gen.0;-0.140130718;-0.068650438
gen.0;gen.0;0.549584871;0.110490456
gen.0;gen.0;-0.271869634;0.108423496
gen.0;gen.0;0.152232654;0.565044692
gen.0;gen.0;-0.045855136;0.247883864
gen.0;gen.0;0.025120228;-0.257106276
gen.0;gen.0;0.031490386;-0.144439977
gen.0;gen.0;-0.111873868;-0.211123572
gen.0;gen.0;-0.013762942;-0.184983979
gen.0;gen.0;0.218110763;-0.108023089
gen.0;gen.0;0.266444327;-0.102908313
gen.0;gen.0;0.030699998;0.260676659
gen.0;gen.0;-0.187900197;-0.365899906
gen.0;gen.0;0.153739109;-0.027972714
gen.0;gen.0;-0.199864655;0.087211784
gen.0;gen.0;-0.027251513;0.005310614
gen.0;gen.0;0.683572979;0.120924616
gen.0;gen.0;0.181388154;-0.051752368
gen.0;gen.0;0.257242042;-0.156807921
gen.0;gen.0;0.196298677;0.059192912
gen.0;gen.0;0.113902622;-0.161356879
gen.0;gen.0;-0.348370614;-0.212657567
gen.0;gen.0;0.02440647;-0.21639742
gen.0;gen.0;-0.079752389;0.487879438
gen.0;gen.0;0.226115014;-0.017248717
gen.0;gen.0;-0.076746636;-0.313391692
gen.0;gen.0;0.32405859;0.081030768
gen.0;gen.0;0.026633754;0.227336227
gen.0;gen.0;0.05027409;0.35542118
gen.0;gen.0;-0.078947273;-0.086044915
gen.0;gen.0;-0.064379071;0.296262967
gen.0;gen.0;-0.22644632;0.428619489
gen.0;gen.0;0.033209807;0.251192319
gen.0;gen.0;-0.123523175;-0.04186363
gen.0;gen.0;-0.201367685;0.304778707
gen.0;gen.0;0.070343663;-0.274207565
gen.0;gen.0;0.142449355;0.085627556
gen.0;gen.0;-0.150817982;-0.207002997
gen.0;gen.0;-0.063965846;-0.183656368
gen.0;gen.0;-0.295814128;-0.77362392
gen.0;gen.0;0.376362147;0.265998653
gen.0;gen.0;0.539829311;-0.010369917
gen.0;gen.0;0.466080948;0.159579148
gen.0;gen.0;-0.192222273;-0.185490118
gen.0;gen.0;0.135393025;0.640076531
gen.0;gen.0;0.118915416;-0.128272136
gen.0;gen.0;0.106721757;0.179227013
gen.0;gen.0;-0.081441865;0.365104423
gen.0;gen.0;-0.227010616;0.131152004
gen.0;gen.0;0.387852385;0.15990345
gen.0;gen.0;-0.017895655;0.196773421
gen.0;gen.0;-0.232336526;0.271147447
gen.0;gen.0;-0.553214418;0.251071131
gen.0;gen.0;0.382430486;0.292211744
gen.0;gen.0;-0.091023813;0.186634107
gen.0;gen.0;0.05539376;0.13993775
gen.0;gen.0;-0.00735088;-0.274176028
gen.0;gen.0;-0.346090313;-0.297749622
gen.0;gen.0;-0.133874441;0.032516081
gen.0;gen.0;-0.026238307;0.099999162
gen.0;gen.0;0.065998991;-0.070084677
gen.0;gen.0;-0.056119254;-0.444717665
gen.0;gen.0;0.033786502;0.110549478
gen.0;gen.0;-0.633650773;0.102738775
gen.0;gen.0;0.056129828;0.374463178
gen.0;gen.0;0.123399568;0.211855598
gen.0;gen.0;0.190726724;-0.135857576
gen.0;gen.0;0.011389796;-0.352312248
gen.0;gen.0;0.259539329;0.107579694
gen.0;gen.0;0.314690362;-0.221604217
gen.0;gen.0;-0.128999142;0.037596255
gen.0;gen.0;0.171416039;0.003467804
gen.0;gen.0;-0.475056484;-0.253962933
gen.0;gen.0;-0.071085967;-0.30905523
gen.0;gen.0;-0.319997006;0.311065695
gen.0;gen.0;0.30414402;0.219346669
gen.0;gen.0;0.011392988;0.214229171
gen.0;gen.0;0.38587822;-0.3286723
gen.0;gen.0;-0.282874561;0.177528953
gen.0;gen.0;0.043591027;0.063975206
gen.0;gen.0;-0.071028416;0.150614751
gen.0;gen.0;-0.484863354;-0.013766872
gen.0;gen.0;0.157286436;0.220970792
gen.0;gen.0;-0.510126835;0.479670416
gen.0;gen.0;0.06371821;-0.001912654
gen.0;gen.0;0.088071584;0.415551192
gen.0;gen.0;0.147428587;-0.199136404
gen.0;gen.0;-0.166029408;0.336318652
gen.0;gen.0;0.093204239;0.20131873
gen.0;gen.0;-0.030794237;0.548268124
gen.0;gen.0;0.21300045;0.259661642
gen.0;gen.0;0.154366959;0.255190779
gen.0;gen.0;-0.155719515;-0.122149228
gen.0;gen.0;0.139518004;-0.167567514
gen.0;gen.0;0.176396113;0.039578575
gen.0;gen.0;0.246265106;0.162428225
gen.0;gen.0;-0.089421051;-0.09837174
gen.0;gen.0;-0.002483267;-0.183532348
gen.0;gen.0;-0.249469734;0.245007308
gen.0;gen.0;-0.415976283;0.04075244
gen.0;gen.0;-0.255149246;0.266992532
gen.0;gen.0;0.399815599;-0.582384652
gen.0;gen.0;0.085065219;0.20986213
gen.0;gen.0;-0.014309785;0.26848016
gen.0;gen.0;-0.237887969;0.236539983
gen.0;gen.0;-0.06348178;-0.149702398
gen.0;gen.0;0.141439114;0.214761428
gen.0;gen.0;-0.366030757;-0.298492509
gen.0;gen.0;0.060399025;-0.29505219
gen.0;gen.0;0.469567343;0.205962564
gen.0;gen.0;0.280127719;-0.095707079
gen.0;gen.0;0.587468008;-0.167053897
gen.0;gen.0;0.063162894;-0.229072289
gen.0;gen.0;0.037173865;-0.044109487
gen.0;gen.0;-0.244172061;0.220213382
gen.0;gen.0;0.150426596;-0.057058605
gen.0;gen.0;-0.03575147;0.252834672
gen.0;gen.0;0.334125539;0.341340238
gen.0;gen.0;-0.052192923;0.139019662
gen.0;gen.0;0.189211557;0.130940772
gen.0;gen.0;0.465886685;0.175447662
gen.0;gen.0;0.160825537;0.30341208
gen.0;gen.0;-0.054137125;-0.18520663
gen.0;gen.0;0.43313406;0.147238248
gen.0;gen.0;-0.439683879;-0.026501887
gen.0;gen.0;0.460950452;-0.127401378
gen.0;gen.0;-0.230453986;-0.276495988
gen.0;gen.0;0.227070877;0.087064934
gen.0;gen.0;0.324965116;0.283713871
gen.0;gen.0;0.102059057;0.113645397
gen.0;gen.0;0.252152535;0.440712932
gen.0;gen.0;0.193542125;0.248130524
gen.0;gen.0;-0.016978061;0.12710603
gen.0;gen.0;-0.038244118;-0.18632155
gen.0;gen.0;0.369521227;0.477966021
gen.0;gen.0;0.174566056;-0.159452576
gen.0;gen.0;0.07246263;0.273615836
gen.0;gen.0;-0.357222691;0.205762098
gen.0;gen.0;0.049144574;0.01373269
gen.0;gen.0;-0.05919983;0.251655236
gen.0;gen.0;0.145917035;0.153103274
gen.0;gen.0;-0.010510321;0.122760493
gen.0;gen.0;-0.399283413;0.24223027
gen.0;gen.0;-0.355657966;0.105165156
gen.0;gen.0;0.066178119;0.234009115
gen.0;gen.0;-0.099726314;-0.541332846
gen.0;gen.0;-0.100073564;-0.025527504
gen.0;gen.0;-0.190030347;-0.010930801
gen.0;gen.0;-0.027193512;0.106954127
gen.0;gen.0;-0.126058613;-0.093584335
gen.0;gen.0;0.236790387;0.140884576
gen.0;gen.0;0.20075712;0.088141053
gen.0;gen.0;-0.264954437;-0.035572515
gen.0;gen.0;0.436506833;-0.16890476
gen.0;gen.0;0.28453778;-0.173061888
gen.0;gen.0;-0.143736268;-0.315126932
gen.0;gen.0;0.396638781;-0.580907279
gen.0;gen.0;-0.032500513;-0.303261183
gen.0;gen.0;0.29887825;-0.292523857
gen.0;gen.0;0.375378631;-0.095705926
gen.0;gen.0;-0.183442659;-0.227046681
gen.0;gen.0;-0.17826456;0.291635411
gen.0;gen.0;0.103542218;-0.259559752
gen.0;gen.0;-0.229734714;-0.050285646
gen.0;gen.0;0.335022688;-0.113100186
gen.0;gen.0;0.705429024;0.039059633
gen.0;gen.0;-0.379633929;-0.446646562
gen.0;gen.0;-0.11216339;-0.104902226
gen.0;gen.0;0.086996962;-0.318028994
gen.0;gen.0;-0.377044201;0.153406886
gen.0;gen.0;0.19767063;-0.362982559
gen.0;gen.0;0.083134154;-0.040296697
gen.0;gen.0;-0.040424047;0.140510697
gen.0;gen.0;0.107638286;0.013621256
gen.0;gen.0;-0.08445851;0.143929953
gen.0;gen.0;-0.147248068;0.204374753
gen.0;gen.0;0.527877463;-0.429846619
gen.0;gen.0;0.382199904;-0.161909035
gen.0;gen.0;-0.03930883;0.180986207
gen.0;gen.0;0.071784611;-0.048238974
gen.0;gen.0;0.317348394;0.170732247
gen.0;gen.0;0.228336412;0.237791444
gen.0;gen.0;0.186408993;-0.189592702
gen.0;gen.0;0.01201274;-0.048231159
gen.0;gen.0;0.011878991;0.489577489
gen.0;gen.0;0.034805182;-0.387829329
gen.0;gen.0;-0.154490673;-0.25360419
gen.0;gen.0;0.04925853;0.077291616
gen.0;gen.0;-0.258898754;0.097746853
gen.0;gen.0;0.610719382;0.276504349
gen.0;gen.0;0.117777466;0.115242358
gen.0;gen.0;0.168102384;-0.290445298
gen.0;gen.0;0.012312201;0.342867514
gen.0;gen.0;0.07722915;-0.028871197
gen.0;gen.0;0.179650282;-0.195195322
gen.0;gen.0;-0.060467088;0.125832806
gen.0;gen.0;-0.072784786;0.448573803
gen.0;gen.0;0.124643366;0.006279577
gen.0;gen.0;-0.394719805;-0.364739634
gen.0;gen.0;0.060785929;-0.052182332
gen.0;gen.0;0.075890239;0.307164028
gen.0;gen.0;-0.183126365;-0.054309035
gen.0;gen.0;0.058285053;0.405664453
gen.0;gen.0;0.053286332;0.106087878
gen.0;gen.0;-0.319051469;-0.143464787
gen.0;gen.0;0.07792849;0.096430455
gen.0;gen.0;0.357176291;-0.208438879
gen.0;gen.0;0.456627312;0.108860205
gen.0;gen.0;0.02687902;-0.072965687
gen.0;gen.0;0.107996914;-0.062002375
gen.0;gen.0;-0.040662245;-0.128315643
gen.0;gen.0;-0.523876944;-0.199065572
gen.0;gen.0;0.193237569;0.115444957
gen.0;gen.0;0.118795212;-0.681683579
gen.0;gen.0;0.280213873;-0.24552469
gen.0;gen.0;-0.08825225;0.755648764
gen.0;gen.0;0.014012869;-0.498789886
gen.0;gen.0;-0.251547733;-0.234102619
gen.0;gen.0;-0.090825976;0.251655663
gen.0;gen.0;-0.028601235;0.011239952
gen.0;gen.0;0.368601323;0.051946673
gen.0;gen.0;-0.279700891;-0.204767527
gen.0;gen.0;-0.221536828;0.063932106
gen.0;gen.0;-0.163888403;0.134236423
gen.0;gen.0;-0.333546627;-0.39590631
gen.0;gen.0;0.149794202;-0.218639519
gen.0;gen.0;0.111483403;0.591705873
gen.0;gen.0;-0.112858734;0.090687895
gen.0;gen.0;-0.217203974;-0.512422391
gen.0;gen.0;0.023009332;0.12036421
gen.0;gen.0;0.568057926;0.24548214
gen.0;gen.0;-0.398467015;0.518179992
gen.0;gen.0;-0.280761167;-0.169850338
gen.0;gen.0;0.524072251;0.108444753
gen.0;gen.0;-0.047088385;0.084881516
gen.0;gen.0;-0.142376327;0.290009473
gen.0;gen.0;-0.042602659;0.10692747
gen.0;gen.0;0.225466751;0.087044688
gen.0;gen.0;0.298672897;0.272918923
gen.0;gen.0;0.144566196;0.14398211
gen.0;gen.0;0.215386684;-0.458014317
gen.0;gen.0;-0.00440692;0.05642794
gen.0;gen.0;0.230633801;0.276512024
gen.0;gen.0;0.174185959;0.541684076
gen.0;gen.0;-0.184305659;0.269044257
gen.0;gen.0;0.155716251;0.233250199
gen.0;gen.0;0.075836473;-0.129548141
gen.0;gen.0;0.218289217;-0.503117734
gen.0;gen.0;0.166695636;-0.186229206
gen.0;gen.0;0.033091115;0.265394092
gen.0;gen.0;0.133359267;-0.379906627
gen.0;gen.0;0.136884177;-0.377851813
gen.0;gen.0;0.070483753;0.116305615
gen.0;gen.0;0.104554966;-0.043946476
gen.0;gen.0;0.065803061;-0.080006133
gen.0;gen.0;-0.061512786;0.068540474
gen.0;gen.0;-0.021063597;0.037487381
gen.0;gen.0;-0.33429878;0.004794931
gen.0;gen.0;-0.018858085;0.083262917
gen.0;gen.0;0.268772779;-0.309675356
gen.0;gen.0;0.225138196;0.16360168
gen.0;gen.0;0.158661436;0.041316828
gen.0;gen.0;-0.320922277;0.362799548
gen.0;gen.0;-0.146563874;0.496814715
gen.0;gen.0;0.316093107;-0.193686507
gen.0;gen.0;-0.097902926;-0.480528463
gen.0;gen.0;0.133497738;-0.302776301
gen.0;gen.0;-0.346450567;0.431886214
gen.0;gen.0;0.044771706;0.36317079
gen.0;gen.0;-0.347596487;-0.026653204
gen.0;gen.0;0.166463178;0.136862642
gen.0;gen.0;-0.392465216;0.096144739
gen.0;gen.0;0.120419724;0.464800394
gen.0;gen.0;-0.404577274;0.147770857
